steamId,name,genres,release_date,languages
1189050,Hot And Lovely,"['Action', 'Casual', 'Indie', 'RPG', 'Strategy']",01-07-2020,"['English', 'Simplified Chinese', 'French', 'German', 'Russian', 'Japanese', 'Traditional Chinese', 'Korean']"
804700,The House in Fata Morgana: A Requiem for Innocence,['Adventure'],05-17-2018,"['English', 'Japanese']"
725370,Doctor Who Infinity,"['Casual', 'Indie', 'Strategy']",08-07-2018,['English']
904380,Vambrace: Cold Soul,"['Adventure', 'Indie', 'RPG']",05-28-2019,"['English', 'Korean', 'French', 'German', 'Russian', 'Simplified Chinese', 'Ukrainian', 'Spanish - Latin America']"
1087270,Franchise Hockey Manager 6,"['Indie', 'Simulation', 'Sports', 'Strategy']",10-11-2019,['English']
716070,Mindsight,"['Casual', 'Indie']",10-26-2017,"['English', 'French', 'German', 'Spanish - Spain', 'Czech']"
294690,Putt-Putt Joins the Circus,"['Adventure', 'Casual']",05-29-2014,"['English', 'French', 'German', 'Dutch']"
421630,A Study in Steampunk: Choice by Gaslight,"['Indie', 'RPG']",11-20-2015,['English']
898790,Locomotion,"['Casual', 'Indie']",05-10-2019,['English']
368600,Terra Nova: Strike Force Centauri,"['Action', 'Simulation']",07-23-2015,['English']
1044490,The Expression Amrilato,"['Adventure', 'Indie']",06-21-2019,"['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']"
940310,Corpse Party 2: Dead Patient,"['Indie', 'RPG']",10-23-2019,"['English', 'Japanese']"
922710,Knightin'+,"['Action', 'Adventure', 'Indie']",07-26-2019,"['English', 'Russian', 'Ukrainian', 'French', 'Simplified Chinese', 'Italian', 'Spanish - Latin America', 'Polish', 'Greek', 'Portuguese - Brazil', 'German', 'Japanese', 'Spanish - Spain']"
843250,The Last DeadEnd,"['Action', 'Indie']",05-04-2018,"['English', 'Russian', 'Turkish']"
570350,Sorry. (Entschuldigung) ~ A Psychological Horror Visual Novel,"['Adventure', 'Indie']",12-20-2016,['English']
411570,Zombie Exodus,"['Indie', 'RPG']",10-23-2015,['English']
1290070,Hot And Lovely 3,['Casual'],05-24-2020,"['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Spanish - Latin America', 'Korean']"
296210,Brigade E5: New Jagged Union,"['Simulation', 'Strategy']",04-30-2014,"['English', 'Russian', 'German']"
696400,NeoBoom,"['Casual', 'Indie', 'Strategy']",09-14-2017,['English']
1026400,TAMASHII,['Indie'],03-05-2019,"['English', 'Portuguese - Brazil']"
254920,Lords of the Realm,['Strategy'],12-03-2015,['English']
864550,Radiant One,"['Adventure', 'Casual', 'Indie', 'RPG']",07-30-2018,"['English', 'Russian', 'Japanese', 'Simplified Chinese', 'French', 'Turkish']"
817460,Sea Dogs: Caribbean Tales,"['Action', 'RPG']",03-15-2018,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian']"
541720,Redrum: Dead Diary,"['Adventure', 'Casual', 'Indie']",10-20-2016,['English']
1099500,The Curious Tale of the Stolen Pets,"['Adventure', 'Casual', 'Indie']",11-14-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Spanish - Latin America']"
840370,Someday You'll Return,"['Adventure', 'Indie']",05-05-2020,"['English', 'Czech']"
602860,Ironclads 2: Boshin War,['Simulation'],04-19-2017,['English']
311100,Echelon: Wind Warriors,"['Action', 'Simulation']",08-08-2014,"['English', 'German', 'Russian']"
780500,Suzy Cube,"['Adventure', 'Indie']",06-19-2018,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']"
283450,Zooloretto,['Casual'],04-03-2014,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch']"
857680,Catan VR,"['Simulation', 'Strategy']",06-13-2018,['English']
364510,Transcendence,"['Action', 'Indie', 'RPG']",07-23-2015,['English']
307900,Wildlife Park 2 - Marine World,"['Casual', 'Indie', 'Simulation', 'Strategy']",07-17-2014,"['English', 'German', 'French', 'Italian', 'Dutch', 'Polish', 'Russian', 'Spanish - Spain']"
730870,Burger Shop 2,"['Action', 'Casual', 'Simulation']",12-01-2017,['English']
439800,Clouds & Sheep 2,"['Casual', 'Simulation']",10-24-2016,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Thai', 'Traditional Chinese', 'Turkish']"
665960,Lobster Empire,"['Indie', 'Simulation']",12-18-2017,"['English', 'German', 'Dutch', 'Portuguese - Brazil', 'Russian', 'Turkish', 'French', 'Spanish - Spain']"
991280,Air Combat XF,"['Action', 'Indie']",12-18-2018,"['English', 'German', 'Simplified Chinese', 'Japanese', 'Spanish - Spain', 'Russian', 'Turkish', 'Polish', 'French', 'Italian', 'Dutch', 'Czech', 'Portuguese', 'Korean', 'Danish', 'Norwegian', 'Finnish', 'Traditional Chinese']"
895600,Mojo,"['Casual', 'Indie', 'RPG']",08-03-2018,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Greek', 'Danish', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese', 'Vietnamese', 'Spanish - Latin America']"
283490,IHF Handball Challenge 12,['Sports'],03-21-2014,"['English', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Hungarian', 'Portuguese']"
1056750,Shera and the Three Treasures,"['Indie', 'RPG']",12-13-2019,"['English', 'Simplified Chinese']"
1168660,Barro 2020,"['Casual', 'Indie', 'Racing']",11-01-2019,['English']
982220,Globesweeper,"['Casual', 'Indie']",02-12-2019,['English']
738550,Spike Volleyball,['Sports'],02-05-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Korean', 'Japanese', 'Polish', 'Portuguese - Brazil', 'Russian']"
1037480,Classic Racers,"['Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",03-26-2019,['English']
464650,Runbow,"['Action', 'Adventure', 'Casual', 'Indie', 'Racing']",11-18-2016,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese']"
617660,Dong-Jin Rice-hime（東津萌米）,"['Adventure', 'Indie']",04-28-2017,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese']"
710710,Pizza Game,"['Casual', 'Indie', 'Simulation']",09-06-2019,['English']
858040,Sudoku Jigsaw / 拼图数独,"['Casual', 'Indie', 'Strategy']",09-13-2018,"['English', 'French', 'German', 'Spanish - Spain', 'Finnish', 'Japanese', 'Korean', 'Portuguese', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Swedish', 'Traditional Chinese', 'Turkish', 'Ukrainian']"
405540,Ninja Senki DX,"['Action', 'Indie']",02-23-2016,"['English', 'French']"
720040,Valknut,"['Casual', 'Indie', 'Simulation', 'Strategy']",12-21-2017,['English']
1232180,Sakuya Izayoi Gives You Advice And Dabs,['Casual'],02-10-2020,"['English', 'Simplified Chinese', 'Spanish - Latin America', 'Portuguese - Brazil', 'Russian']"
549180,Army Men: Toys in Space,"['Action', 'Strategy']",12-20-2017,"['English', 'French', 'German']"
491420,the 9th day:第九日,"['Adventure', 'Indie']",02-16-2017,"['English', 'Simplified Chinese', 'Japanese']"
761640,Home Darkness - Escape?,"['Action', 'Adventure', 'Casual', 'Indie']",12-15-2017,"['English', 'Russian']"
481600,Finding Hope,"['Adventure', 'Casual', 'Indie', 'RPG']",01-30-2017,['English']
833890,NeoSticks,['Indie'],04-20-2018,['English']
535260,Save Home,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",09-30-2016,"['English', 'Russian']"
766320,The Mage's Tale,"['Action', 'RPG']",03-23-2018,"['English', 'French', 'German', 'Spanish - Spain']"
872750,Guard Duty,"['Adventure', 'Indie']",05-02-2019,['English']
986830,The Legacy: The Tree of Might,"['Adventure', 'Casual']",12-23-2018,"['English', 'French', 'German', 'Dutch', 'Polish', 'Russian', 'Italian', 'Spanish - Spain', 'Portuguese - Brazil', 'Czech', 'Japanese']"
337760,Decisive Campaigns: The Blitzkrieg from Warsaw to Paris,"['Simulation', 'Strategy']",01-22-2015,['English']
349270,Mosaic,"['Adventure', 'Indie']",12-05-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Norwegian', 'Arabic', 'Japanese', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Korean', 'Dutch', 'Traditional Chinese', 'Turkish', 'Hungarian', 'Czech']"
897930,Demonheart: Hunters,"['Adventure', 'RPG']",01-28-2020,['English']
722020,Bitcoin Collector: Spinners Attack,"['Casual', 'Indie']",10-10-2017,['English']
361320,Casino Inc.,"['Simulation', 'Strategy']",04-17-2015,['English']
757860,Elbub,"['Casual', 'Indie']",12-08-2017,['English']
778150,Crossroad,"['Adventure', 'Casual', 'Indie']",02-14-2018,"['English', 'Russian']"
1039960,Grisaia Phantom Trigger Vol.5.5,"['Adventure', 'Casual']",04-25-2019,"['English', 'Japanese', 'Simplified Chinese']"
337220,Guild Commander,"['Indie', 'Simulation', 'Strategy']",01-23-2015,['English']
417060,UnSummoning: the Spectral Horde,"['Action', 'Casual', 'Indie']",12-21-2015,['English']
1183260,TrymenT ―Ima o Kaetai to Negau Anata e― AlphA,"['Adventure', 'Casual']",02-20-2020,"['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']"
1085520,Offroad Racing - Buggy X ATV X Moto,['Racing'],12-20-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']"
564700,Scar of the Doll 人形の傷跡,"['Adventure', 'Casual', 'Indie']",04-20-2017,"['English', 'Japanese']"
1150730,Island SAGA,['RPG'],05-19-2020,"['English', 'Japanese', 'Traditional Chinese']"
335420,ルナティックドーン 前途への道標,['RPG'],01-08-2015,"['English', 'Japanese']"
632200,Kuro survival,"['Action', 'Adventure', 'Casual', 'Indie']",06-21-2017,['English']
343150,Endica VII The Dream King,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",01-13-2016,['English']
795510,Koihime Enbu RyoRaiRai 恋姫†演武 ～遼来来～,['Action'],07-12-2018,"['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']"
867050,Endless Fables 3: Dark Moor,"['Adventure', 'Casual']",07-19-2018,"['English', 'French', 'Italian', 'German', 'Japanese', 'Korean', 'Polish', 'Russian', 'Simplified Chinese']"
859280,拯救大魔王重生 Falsemen: Demon Rebirth,"['Adventure', 'Indie', 'RPG']",03-22-2019,"['English', 'Simplified Chinese']"
922100,Nauticrawl,"['Indie', 'Simulation']",09-16-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Spanish - Latin America', 'Russian', 'Simplified Chinese']"
373800,Fantastic Pinball Thrills,"['Casual', 'Simulation', 'Sports']",06-26-2015,"['English', 'German']"
809870,Ninjin: Clash of Carrots,"['Action', 'Adventure', 'Indie', 'RPG']",09-04-2018,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil']"
329340,cloudphobia,"['Action', 'Indie']",12-07-2016,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese']"
415090,KByte,"['Action', 'Casual', 'Indie']",02-24-2017,['English']
684530,Lance A Lot: Enhanced Edition,"['Action', 'Casual', 'Indie']",09-28-2017,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Dutch', 'Swedish', 'Japanese']"
1151440,Utawarerumono: Mask of Truth,"['Adventure', 'RPG', 'Simulation', 'Strategy']",01-23-2020,"['English', 'Japanese', 'Traditional Chinese']"
410770,Roads of Rome,"['Adventure', 'Casual', 'Simulation', 'Strategy']",10-16-2015,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian']"
1047380,MMA Arena,['Sports'],05-07-2019,['English']
1008920,Photographs,"['Adventure', 'Casual', 'Indie', 'Simulation']",04-03-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Russian', 'Simplified Chinese', 'Traditional Chinese']"
772610,Q-YO Blaster,"['Action', 'Adventure', 'Indie']",01-15-2018,"['English', 'Spanish - Spain']"
1047220,Frog Detective 2: The Case of the Invisible Wizard,"['Adventure', 'Indie']",12-09-2019,['English']
1200720,Making*Lovers,"['Casual', 'Simulation']",04-03-2020,"['English', 'Japanese']"
792660,The Operational Art of War IV,"['Simulation', 'Strategy']",10-15-2018,"['English', 'French', 'Spanish - Spain', 'Simplified Chinese']"
477750,Thirty Years' War,"['Simulation', 'Strategy']",06-09-2016,"['English', 'French', 'German', 'Spanish - Spain']"
1304060,Midsummer,"['Casual', 'Indie', 'Strategy']",05-20-2020,"['English', 'Simplified Chinese']"
875930,Rehtona  幻境双生,"['Adventure', 'Casual', 'Indie', 'Simulation']",01-23-2019,"['English', 'Simplified Chinese']"
1005130,Delicious - Emily's Road Trip,"['Adventure', 'Casual', 'Strategy']",06-04-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Swedish', 'Thai', 'Traditional Chinese', 'Vietnamese']"
406650,Ratings War,"['Indie', 'RPG']",10-02-2015,['English']
889520,Empire,"['Indie', 'RPG', 'Strategy']",07-20-2018,['English']
435010,Krinkle Krusher,"['Action', 'Casual', 'Strategy']",08-04-2016,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Portuguese']"
715370,Fidget Spinner Editor,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",10-09-2017,['English']
1151740,Prison Princess,"['Adventure', 'Indie']",04-02-2020,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese']"
1219580,Prison Forever,"['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",01-17-2020,['English']
936820,J-Girl,"['Action', 'Indie']",10-04-2018,"['English', 'Japanese', 'Simplified Chinese']"
554750,Axis Football 2017,"['Simulation', 'Sports']",08-16-2017,['English']
210230,Nancy Drew: Tomb of the Lost Queen,['Adventure'],05-16-2012,['English']
786980,Behind The Beyond,"['Action', 'Indie']",12-14-2018,['English']
1180270,Forbidden Love With The Ghost Girl,"['Adventure', 'Indie']",11-19-2019,"['English', 'Thai']"
1209720,Machina of the Planet Tree -Unity Unions-,"['Action', 'Indie']",05-15-2020,"['English', 'Japanese', 'Simplified Chinese']"
965600,Raiders of the North Sea,"['Indie', 'Strategy']",07-30-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']"
745510,Fidget Spinner In Space,"['Adventure', 'Casual', 'Indie']",11-14-2017,"['English', 'Russian']"
906730,Typical,"['Adventure', 'Casual', 'Indie']",12-15-2018,"['English', 'Russian']"
751220,ETHEREAL,['Indie'],03-07-2019,"['English', 'Spanish - Spain']"
843440,Pivot XL,"['Action', 'Casual', 'Indie']",05-14-2018,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese', 'Portuguese', 'Portuguese - Brazil']"
794030,Pegasus-5: Gone Astray,"['Adventure', 'Casual', 'Indie', 'RPG']",07-11-2018,['English']
1065260,GENSOU Skydrift,"['Indie', 'Racing']",12-11-2019,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese']"
454190,Cubicolor,"['Casual', 'Indie']",03-18-2016,['English']
607120,Police Quest: SWAT 2,"['Simulation', 'Strategy']",04-18-2017,['English']
799870,Neko Dungeon | 喵酱迷城 | 喵醬迷城 | ねこダンジョン,"['Adventure', 'Indie', 'RPG', 'Strategy']",08-17-2018,"['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']"
1079210,Spark the Electric Jester 2,['Action'],05-16-2019,['English']
433580,Timelapse,['Adventure'],01-21-2016,['English']
405050,Fill Up!,['Casual'],02-17-2016,['English']
444320,Jumpix Jump,"['Adventure', 'Casual', 'Indie']",02-15-2016,['English']
677720,Tangrams Deluxe,"['Casual', 'Indie']",08-09-2017,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Portuguese', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Korean']"
815950,Chocolate makes you happy 4,"['Casual', 'Indie']",03-14-2018,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']"
401910,Darknet,"['Indie', 'Strategy']",06-08-2017,"['English', 'French', 'German', 'Spanish - Spain', 'Korean', 'Simplified Chinese']"
407340,Strawberry Vinegar,"['Adventure', 'Casual', 'Indie']",01-05-2016,['English']
818030,Alicia Quatermain 3: The Mystery of the Flaming Gold,"['Adventure', 'Strategy']",12-19-2018,"['English', 'German', 'Russian']"
967240,MONKEY KING: HERO IS BACK,"['Action', 'Adventure', 'RPG']",10-16-2019,"['English', 'French', 'Italian', 'German', 'Japanese', 'Korean', 'Polish', 'Portuguese', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Spanish - Spain']"
1101270,Anime Artist,"['Action', 'Adventure', 'Casual', 'Indie']",07-25-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Hungarian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Simplified Chinese', 'Swedish', 'Thai', 'Turkish', 'Ukrainian', 'Vietnamese', 'Portuguese - Brazil', 'Spanish - Latin America']"
1156990,Return to Shironagasu Island,['Adventure'],03-02-2020,"['English', 'Simplified Chinese', 'Japanese']"
276440,Kingdom Tales,['Casual'],02-13-2014,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Portuguese', 'Swedish', 'Korean']"
961510,MarisaLand Legacy,"['Action', 'Casual', 'Indie']",11-01-2018,"['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']"
566550,Rule Your School,"['Indie', 'Simulation']",12-15-2016,"['English', 'Dutch']"
593210,Counter Fight: Samurai Edition,"['Action', 'Casual', 'Indie', 'Simulation']",06-07-2017,"['English', 'Japanese', 'Korean']"
356210,Tony Tough and the Night of Roasted Moths,"['Adventure', 'Casual']",05-07-2015,"['English', 'French', 'Italian', 'German', 'Polish', 'Russian']"
528640,Rugby Union Team Manager 2017,"['Action', 'Casual', 'Simulation', 'Sports', 'Strategy']",11-25-2016,"['English', 'French']"
1119710,looK INside,"['Adventure', 'Casual', 'Indie']",01-22-2020,"['English', 'French', 'Spanish - Spain']"
417480,Marcus Level,"['Action', 'Adventure', 'Casual']",01-20-2016,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil']"
370840,Rugby Challenge 3,['Sports'],06-28-2016,"['English', 'French', 'Italian', 'Spanish - Spain']"
895200,SWORDS of GARGANTUA,['Action'],06-06-2019,"['English', 'Japanese', 'Simplified Chinese']"
375310,Mighty Switch Force! Hose It Down!,"['Action', 'Casual', 'Indie', 'Strategy']",06-04-2015,['English']
382130,Exile's End,['Action'],08-31-2015,"['English', 'Russian']"
674570,Bear Football,"['Action', 'Simulation', 'Sports']",07-30-2017,['English']
857520,Degrees,['Racing'],05-18-2018,"['English', 'Russian']"
1058710,中世纪君主 Medieval Monarch,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",01-01-2020,"['English', 'Simplified Chinese', 'Traditional Chinese']"
613130,Mega Overload VR,['Action'],04-18-2017,['English']
602590,Saucer-Like,"['Adventure', 'Indie']",04-05-2017,"['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese']"
844660,Heart of the Woods,"['Casual', 'Indie']",02-15-2019,"['English', 'Simplified Chinese']"
631900,Airtone,"['Action', 'Adventure']",06-08-2017,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Korean']"
352120,Fair Strike,"['Action', 'Simulation']",04-23-2015,"['English', 'French', 'Italian', 'Bulgarian', 'Czech', 'Hungarian', 'Russian', 'Traditional Chinese']"
464490,The Afterglow of Grisaia,"['Adventure', 'Casual']",07-19-2016,"['English', 'Japanese']"
468670,Speed Brawl,"['Action', 'Indie']",09-18-2018,"['English', 'French', 'German', 'Portuguese - Brazil', 'Russian', 'Japanese', 'Korean']"
899960,The Greater Good,"['Action', 'Adventure', 'Indie', 'RPG']",10-23-2018,['English']
1127610,Iris and the Giant,"['Indie', 'RPG', 'Strategy']",02-27-2020,"['English', 'French', 'German', 'Simplified Chinese', 'Russian', 'Japanese', 'Portuguese - Brazil', 'Spanish - Spain']"
994870,Mysteries of Neverville: The Runestone of Light,"['Adventure', 'Casual', 'Indie', 'Strategy']",12-21-2018,"['English', 'German']"
773590,Azusa RP Online,"['Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",01-30-2019,"['English', 'Portuguese - Brazil']"
